Contrast name:,Group (lit)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,188,1.000000,-0.077220,0.239195,-0.322831,15.000000,0.624360,0.997215
2,3322,332,1.000000,0.282013,0.211181,1.335407,15.000000,0.100828,0.352897
3,1525,152,1.000000,-0.618830,0.191386,-3.233411,15.000000,0.997215,0.997215
4,4182,418,1.000000,-0.331292,0.112118,-2.954846,15.000000,0.995082,0.997215
5,3419,341,1.000000,-0.308394,0.121662,-2.534841,15.000000,0.988563,0.997215
6,1313,131,1.000000,-0.365323,0.186986,-1.953742,15.000000,0.965180,0.997215
7,4051,405,1.000000,0.133021,0.082318,1.615949,15.000000,0.063469,0.352897
