Subject,Session/Partition,Localizer,joke,lit,joke-lit
288_FED_20170412b_3T2_PL2017,1,/mindhive/evlab/u/Shared/SUBJECTS/288_FED_20170412b_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/288_FED_20170412b_3T2_PL2017/firstlevel_Jokes/con_0001.nii,/mindhive/evlab/u/Shared/SUBJECTS/288_FED_20170412b_3T2_PL2017/firstlevel_Jokes/con_0002.nii,/mindhive/evlab/u/Shared/SUBJECTS/288_FED_20170412b_3T2_PL2017/firstlevel_Jokes/con_0003.nii
301_FED_20161217b_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/301_FED_20160121b_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/301_FED_20161217b_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/301_FED_20161217b_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/301_FED_20161217b_3T2/firstlevel_Jokes/con_0003.img
424_FED_20161228c_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/424_FED_20161228c_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/424_FED_20161228c_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/424_FED_20161228c_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/424_FED_20161228c_3T2/firstlevel_Jokes/con_0003.img
426_FED_20161215c_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/426_FED_20161215c_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/426_FED_20161215c_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/426_FED_20161215c_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/426_FED_20161215c_3T2/firstlevel_Jokes/con_0003.img
430_FED_20170426d_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/430_FED_20170426d_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/430_FED_20170426d_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/430_FED_20170426d_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/430_FED_20170426d_3T2/firstlevel_Jokes/con_0003.img
555_FED_20170426c_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/555_FED_20170426c_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/555_FED_20170426c_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/555_FED_20170426c_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/555_FED_20170426c_3T2/firstlevel_Jokes/con_0003.img
576_FED_20170414b_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/576_FED_20170414b_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/576_FED_20170414b_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/576_FED_20170414b_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/576_FED_20170414b_3T2/firstlevel_Jokes/con_0003.img
577_FED_20170414c_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/577_FED_20170414c_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/577_FED_20170414c_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/577_FED_20170414c_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/577_FED_20170414c_3T2/firstlevel_Jokes/con_0003.img
334_FED_20161221a_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/334_FED_20161221a_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/334_FED_20161221a_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/334_FED_20161221a_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/334_FED_20161221a_3T2/firstlevel_Jokes/con_0003.img
343_FED_20161208a_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/343_FED_20161208a_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/343_FED_20161208a_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/343_FED_20161208a_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/343_FED_20161208a_3T2/firstlevel_Jokes/con_0003.img
521_FED_20161228a_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/521_FED_20161228a_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/521_FED_20161228a_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/521_FED_20161228a_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/521_FED_20161228a_3T2/firstlevel_Jokes/con_0003.img
551_FED_20170412a_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/551_FED_20170412a_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/551_FED_20170412a_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/551_FED_20170412a_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/551_FED_20170412a_3T2/firstlevel_Jokes/con_0003.img
571_FED_20170412c_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/571_FED_20170412c_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/571_FED_20170412c_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/571_FED_20170412c_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/571_FED_20170412c_3T2/firstlevel_Jokes/con_0003.img
520_FED_20161227a_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/520_FED_20161227a_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/520_FED_20161227a_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/520_FED_20161227a_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/520_FED_20161227a_3T2/firstlevel_Jokes/con_0003.img
596_FED_20170426b_3T2,1,/mindhive/evlab/u/Shared/SUBJECTS/596_FED_20170426b_3T2_PL2017/firstlevel_Cloudy/locT_0006_percentile-ROI-level0.1.img,/mindhive/evlab/u/Shared/SUBJECTS/596_FED_20170426b_3T2/firstlevel_Jokes/con_0001.img,/mindhive/evlab/u/Shared/SUBJECTS/596_FED_20170426b_3T2/firstlevel_Jokes/con_0002.img,/mindhive/evlab/u/Shared/SUBJECTS/596_FED_20170426b_3T2/firstlevel_Jokes/con_0003.img
