Contrast name:,Group (lowmedhighlinear)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[2;1],c[2;2],c[2;3],c[2;4],c[3;1],c[3;2],c[3;3],c[3;4],c[4;1],c[4;2],c[4;3],c[4;4],
,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,average ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],h[1;3],h[1;4],stderr[1;1],stderr[1;2],stderr[1;3],stderr[1;4],T/F,dof,p,p-fdr
1,1038,50,1.000000,0.854742,1.175936,1.126032,0.271291,0.137738,0.163338,0.193531,0.097853,11.255675,17.000000,0.000120,0.000430
2,1399,50,1.000000,0.602484,0.945410,0.936814,0.334329,0.131797,0.160961,0.195888,0.123676,7.434187,17.000000,0.001184,0.001776
3,4863,50,1.000000,0.470264,1.062661,1.053975,0.583711,0.175937,0.232205,0.184232,0.144715,7.543120,17.000000,0.001099,0.001776
4,5104,50,1.000000,0.162545,0.427111,0.500518,0.337972,0.170820,0.131195,0.199225,0.134320,5.229765,17.000000,0.006217,0.007993
5,888,50,1.000000,-0.008335,0.170707,0.285617,0.293953,0.096340,0.163130,0.118622,0.146351,2.325931,17.000000,0.098047,0.103814
6,1015,50,1.000000,0.043120,0.122025,0.204624,0.161504,0.110411,0.100359,0.104672,0.078710,1.328350,17.000000,0.299639,0.299639
7,3526,50,1.000000,1.084011,1.433915,1.450448,0.366437,0.161168,0.179925,0.206936,0.112877,13.607461,17.000000,0.000038,0.000206
8,3381,50,1.000000,0.606302,0.822802,0.929575,0.323273,0.118765,0.139424,0.144186,0.086297,9.747359,17.000000,0.000275,0.000638
9,1858,50,1.000000,0.584670,0.867993,0.967449,0.382778,0.092242,0.152725,0.142093,0.078867,10.061971,17.000000,0.000230,0.000638
10,1770,50,1.000000,0.506578,0.608443,0.799696,0.293118,0.099795,0.120876,0.155307,0.102424,6.838512,17.000000,0.001800,0.002492
11,2147,50,1.000000,0.822807,1.345072,1.375748,0.552941,0.150084,0.180642,0.161193,0.082860,19.806738,17.000000,0.000003,0.000057
12,2371,50,1.000000,0.794626,1.179410,1.210749,0.416123,0.153753,0.157223,0.155654,0.085336,16.894872,17.000000,0.000009,0.000084
13,2447,50,1.000000,0.317094,0.641263,0.743361,0.426267,0.088226,0.105032,0.106506,0.066819,13.184014,17.000000,0.000046,0.000206
14,1345,50,1.000000,-0.100956,0.137517,0.250671,0.351627,0.101101,0.096480,0.132147,0.085479,4.124210,17.000000,0.016260,0.019512
15,2065,50,1.000000,0.947946,1.261226,1.351213,0.403267,0.186543,0.202469,0.232277,0.100861,9.179226,17.000000,0.000385,0.000771
16,2222,50,1.000000,0.211721,0.507977,0.778805,0.567083,0.117918,0.143009,0.225807,0.193109,2.993991,17.000000,0.048525,0.054591
17,1615,50,1.000000,0.180025,0.559700,0.680480,0.500455,0.113900,0.127341,0.132787,0.078782,9.697851,17.000000,0.000283,0.000638
18,1958,50,1.000000,0.291613,0.529550,0.594096,0.302484,0.120884,0.133805,0.129669,0.055868,8.434887,17.000000,0.000611,0.001101
