Contrast name:,Group (ODD_joke-litEVEN_joke-lit)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[2;1],c[2;2],
,1.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],stderr[1;1],stderr[1;2],T/F,dof,p,p-fdr
1,1885,188,1.000000,0.398325,0.504992,0.114769,0.126235,8.653791,18.000000,0.002326,0.004071
2,3322,332,1.000000,0.194751,0.314788,0.051824,0.063424,15.329260,18.000000,0.000130,0.000454
3,1525,152,1.000000,0.389597,0.545838,0.113637,0.135064,8.705675,18.000000,0.002266,0.004071
4,4182,418,1.000000,0.169358,0.249154,0.030785,0.052204,17.678999,18.000000,0.000057,0.000396
5,3419,341,1.000000,0.106808,0.198159,0.043323,0.083230,3.347723,18.000000,0.058063,0.058063
6,1313,131,1.000000,0.162151,0.283148,0.074949,0.105356,3.692440,18.000000,0.045319,0.052872
7,4051,405,1.000000,0.133442,0.164155,0.042282,0.066525,5.026227,18.000000,0.018438,0.025813
