Contrast name:,Group (S-N/S-N)
Within-subjects contrast matrix:,c[1;1],
,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,

Results
ROI#,ROI size,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,1.185093,0.080092,14.796598,11.000000,0.000000,0.000000
2,1627,1.043469,0.082617,12.630243,11.000000,0.000000,0.000000
3,644,0.638562,0.197588,3.231780,11.000000,0.003995,0.003995
4,743,0.780583,0.107791,7.241664,11.000000,0.000008,0.000012
5,462,1.082742,0.184671,5.863079,11.000000,0.000054,0.000065
6,370,0.871420,0.083377,10.451560,11.000000,0.000000,0.000000
