"","testName","modelName","Df","AIC","BIC","logLik","deviance","Chisq","Chi Df","Pr(>Chisq)","ROIMask","localizer","task"
"1","CloudytoJokes","m0",8,397.169208337165,425.530627893002,-190.584604168583,381.169208337165,NA,NA,NA,"ToM","Cloudy","Jokes"
"2","CloudytoJokesCustom","m0",14,687.945952352194,743.254948088422,-329.972976176097,659.945952352194,NA,NA,NA,"ToM","Cloudy","JokesCustom"
"3","Jokes-ToM-vs-Cloudy","m0",6,48.8775407157378,70.8553035965535,-18.4387703578689,36.8775407157378,NA,NA,NA,"ToM","ToM","Jokes"
"4","Jokes-ToM-vs-LHLang","m0",6,-36.0508593856964,-13.6897729001732,24.0254296928482,-48.0508593856964,NA,NA,NA,"LHLang","Lang","Jokes"
"5","Jokes-ToM-vs-MDLeft","m0",6,-126.029434027128,-102.548415993298,69.0147170135639,-138.029434027128,NA,NA,NA,"MDLeft","MD","Jokes"
"6","Jokes-ToM-vs-MDRight","m0",6,-151.004606792726,-127.523588758896,81.5023033963629,-163.004606792726,NA,NA,NA,"MDRight","MD","Jokes"
"7","Jokes-ToM-vs-RHLang","m0",6,-75.0913209876413,-52.7302345021181,43.5456604938206,-87.0913209876413,NA,NA,NA,"RHLang","Lang","Jokes"
"8","LHLangtoJokes","m0",8,506.37349831128,535.842136449989,-245.18674915564,490.37349831128,NA,NA,NA,"LHLang","Lang","Jokes"
"9","LHLangtoLang","m0",8,479.784131306146,509.252769444856,-231.892065653073,463.784131306146,NA,NA,NA,"LHLang","Lang","Lang"
"10","MDLefttoJokes","m0",8,462.31876096077,494.64079865099,-223.159380480385,446.31876096077,NA,NA,NA,"MDLeft","MD","Jokes"
"11","MDLtoMD","m0",8,557.345675576408,586.975935373658,-270.672837788204,541.345675576408,NA,NA,NA,"MDLeft","MD","MD"
"12","MDRighttoJokes","m0",8,267.55235588304,299.874393573259,-125.77617794152,251.55235588304,NA,NA,NA,"MDRight","MD","Jokes"
"13","MDRtoMD","m0",8,552.516367303148,582.146627100398,-268.258183651574,536.516367303148,NA,NA,NA,"MDRight","MD","MD"
"14","RHLangtoJokes","m0",8,258.048781087875,287.517419226584,-121.024390543938,242.048781087875,NA,NA,NA,"RHLang","Lang","Jokes"
"15","RHLangtoLang","m0",8,239.349595081441,268.81823322015,-111.67479754072,223.349595081441,NA,NA,NA,"RHLang","Lang","Lang"
"16","ToMtoCloudy","m0",8,453.245831222581,481.090942609317,-218.622915611291,437.245831222581,NA,NA,NA,"ToM","ToM","Cloudy"
"17","ToMtoJokes","m0",8,410.126991953104,440.273559919454,-197.063495976552,394.126991953104,NA,NA,NA,"ToM","ToM","Jokes"
"18","ToMtoJokesCustom","m0",14,703.365757782853,761.79876323748,-337.682878891427,675.365757782853,NA,NA,NA,"ToM","ToM","JokesCustom"
"19","ToMtoToM","m0",8,439.536610723324,468.383027253692,-211.768305361662,423.536610723324,NA,NA,NA,"ToM","ToM","ToM"
"20","CloudytoJokes","m1",9,389.708137076432,421.614734076748,-185.854068538216,371.708137076432,9.46107126073338,1,0.0020987846426438,"ToM","Cloudy","Jokes"
"21","CloudytoJokesCustom","m1",16,681.89751046014,745.107791301544,-324.94875523007,649.89751046014,10.048441892054,2,0.00657670811024565,"ToM","Cloudy","JokesCustom"
"22","Jokes-ToM-vs-Cloudy","m1",7,50.8538475726294,76.4945709335811,-18.4269237863147,36.8538475726294,0.0236931431083605,1,0.877668263602174,"ToM","ToM","Jokes"
"23","Jokes-ToM-vs-LHLang","m1",7,-35.137086848008,-9.04915261489761,24.568543424004,-49.137086848008,1.0862274623116,1,0.297308595375456,"LHLang","Lang","Jokes"
"24","Jokes-ToM-vs-MDLeft","m1",7,-124.27691546694,-96.8823944274721,69.13845773347,-138.27691546694,0.247481439812333,1,0.618854082768912,"MDLeft","MD","Jokes"
"25","Jokes-ToM-vs-MDRight","m1",7,-153.668407888221,-126.273886848754,83.8342039441107,-167.668407888221,4.66380109549567,1,0.0308049232617163,"MDRight","MD","Jokes"
"26","Jokes-ToM-vs-RHLang","m1",7,-77.0854880634452,-50.9975538303348,45.5427440317226,-91.0854880634452,3.99416707580396,1,0.0456580139020124,"RHLang","Lang","Jokes"
"27","LHLangtoJokes","m1",9,500.433930238957,533.586148145005,-241.216965119479,482.433930238957,7.9395680723224,1,0.00483653774977746,"LHLang","Lang","Jokes"
"28","LHLangtoLang","m1",9,461.045387256897,494.197605162945,-221.522693628448,443.045387256897,20.7387440492497,1,5.26400822276393e-06,"LHLang","Lang","Lang"
"29","MDLefttoJokes","m1",9,442.41908829637,478.781380697867,-212.209544148185,424.41908829637,21.8996726644003,1,2.87282923060661e-06,"MDLeft","MD","Jokes"
"30","MDLtoMD","m1",9,540.615973513552,573.950015785458,-261.307986756776,522.615973513552,18.7297020628561,1,1.5061803970859e-05,"MDLeft","MD","MD"
"31","MDRighttoJokes","m1",9,258.148504580308,294.510796981804,-120.074252290154,240.148504580308,11.4038513027324,1,0.000732920050011359,"MDRight","MD","Jokes"
"32","MDRtoMD","m1",9,536.399230289802,569.733272561707,-259.199615144901,518.399230289802,18.1171370133466,1,2.07723503146388e-05,"MDRight","MD","MD"
"33","RHLangtoJokes","m1",9,253.65209731017,286.804315216218,-117.826048655085,235.65209731017,6.39668377770474,1,0.0114333736023369,"RHLang","Lang","Jokes"
"34","RHLangtoLang","m1",9,229.425795271948,262.578013177996,-105.712897635974,211.425795271948,11.9237998094928,1,0.000554213210673756,"RHLang","Lang","Lang"
"35","ToMtoCloudy","m1",9,437.205724392783,468.531474702861,-209.602862196391,419.205724392783,18.0401068297984,1,2.16299715494419e-05,"ToM","ToM","Cloudy"
"36","ToMtoJokes","m1",9,399.03671260483,432.951601566974,-190.518356302415,381.03671260483,13.0902793482735,1,0.000296832082923193,"ToM","ToM","Jokes"
"37","ToMtoJokesCustom","m1",16,695.578180114316,762.358757776747,-331.789090057158,663.578180114316,11.7875776685376,2,0.00275651291606793,"ToM","ToM","JokesCustom"
"38","ToMtoToM","m1",9,420.271491662343,452.723710259007,-201.135745831172,402.271491662343,21.2651190609812,1,3.99943291777579e-06,"ToM","ToM","ToM"
