Contrast name:,Group (SNS-N)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[2;1],c[2;2],c[2;3],c[3;1],c[3;2],c[3;3],
,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],h[1;3],stderr[1;1],stderr[1;2],stderr[1;3],T/F,dof,p,p-fdr
1,2948,294,1.000000,1.416024,0.370484,1.045540,0.107859,0.055681,0.075823,58.537350,18.000000,0.000000,0.000000
2,1627,162,1.000000,1.059286,0.055609,1.003677,0.083810,0.054605,0.073817,59.019259,18.000000,0.000000,0.000000
3,644,64,1.000000,0.470860,-0.100301,0.571162,0.122562,0.080372,0.120374,6.768208,18.000000,0.002989,0.002989
4,743,74,1.000000,1.499138,0.373476,1.125662,0.141494,0.102497,0.148684,33.782662,18.000000,0.000000,0.000000
5,462,46,1.000000,2.227632,0.911348,1.316285,0.278965,0.141751,0.210422,19.700314,18.000000,0.000006,0.000010
6,370,37,1.000000,1.333933,0.208620,1.125313,0.214168,0.112754,0.170663,13.451473,18.000000,0.000076,0.000091
