Contrast name:,Group (med)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,188,1.000000,0.449657,0.166436,2.701689,19.000000,0.007069,0.012370
2,3322,332,1.000000,0.670723,0.112935,5.938993,19.000000,0.000005,0.000036
3,1525,152,1.000000,-0.049631,0.145773,-0.340471,19.000000,0.631381,0.631381
4,4182,418,1.000000,0.036537,0.075986,0.480841,19.000000,0.318060,0.445284
5,3419,341,1.000000,-0.029374,0.103459,-0.283917,19.000000,0.610228,0.631381
6,1313,131,1.000000,0.337983,0.113412,2.980135,19.000000,0.003846,0.008975
7,4051,405,1.000000,0.244707,0.071064,3.443462,19.000000,0.001361,0.004765
