Contrast name:,Group (joke)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,1.000000,0.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,average ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,50,1.000000,0.374283,0.216961,1.725117,19.000000,0.050368,0.088144
2,3322,50,1.000000,0.760974,0.113705,6.692524,19.000000,0.000001,0.000007
3,1525,50,1.000000,0.028793,0.145059,0.198491,19.000000,0.422385,0.492782
4,4182,50,1.000000,0.021940,0.086333,0.254132,19.000000,0.401062,0.492782
5,3419,50,1.000000,-0.047629,0.126167,-0.377507,19.000000,0.645010,0.645010
6,1313,50,1.000000,0.339968,0.114257,2.975477,19.000000,0.003886,0.009067
7,4051,50,1.000000,0.360213,0.087308,4.125775,19.000000,0.000287,0.001006
