Contrast name:,Group (pho)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,188,1.000000,-0.404787,0.105038,-3.853716,16.000000,0.999298,0.999807
2,3322,332,1.000000,0.569830,0.115263,4.943746,16.000000,0.000073,0.000513
3,1525,152,1.000000,-0.791091,0.176944,-4.470845,16.000000,0.999807,0.999807
4,4182,418,1.000000,-0.130474,0.111568,-1.169455,16.000000,0.870326,0.999807
5,3419,341,1.000000,-0.099244,0.135771,-0.730970,16.000000,0.762317,0.999807
6,1313,131,1.000000,-0.094251,0.103620,-0.909580,16.000000,0.811729,0.999807
7,4051,405,1.000000,0.082455,0.082254,1.002445,16.000000,0.165525,0.579336
