Contrast name:,Group (lowmedhigh)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[2;1],c[2;2],c[2;3],c[3;1],c[3;2],c[3;3],
,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,average ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],h[1;3],stderr[1;1],stderr[1;2],stderr[1;3],T/F,dof,p,p-fdr
1,1885,50,1.000000,-0.089928,0.330767,0.513147,0.259607,0.206989,0.308655,7.054475,17.000000,0.002753,0.006423
2,3322,50,1.000000,0.529345,0.716473,0.821982,0.113545,0.117403,0.132048,15.859710,17.000000,0.000036,0.000249
3,1525,50,1.000000,-0.435913,0.029870,0.161515,0.177817,0.153202,0.197253,7.697713,17.000000,0.001839,0.006423
4,4182,50,1.000000,-0.183748,-0.011491,0.064281,0.077733,0.094647,0.120465,6.544521,17.000000,0.003843,0.006725
5,3419,50,1.000000,-0.208321,-0.068545,0.005176,0.128045,0.123670,0.134928,2.228348,17.000000,0.122020,0.122020
6,1313,50,1.000000,0.194888,0.317452,0.286735,0.108248,0.117246,0.154356,2.246941,17.000000,0.119863,0.122020
7,4051,50,1.000000,0.200135,0.266922,0.511242,0.107676,0.097515,0.148683,4.840472,17.000000,0.012963,0.018148
