Contrast name:,Group (belphobel-pho)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[2;1],c[2;2],c[2;3],c[3;1],c[3;2],c[3;3],
,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],h[1;2],h[1;3],stderr[1;1],stderr[1;2],stderr[1;3],T/F,dof,p,p-fdr
1,1885,188,1.000000,1.110796,-0.415477,1.526273,0.283085,0.106050,0.268178,13.568305,17.000000,0.000091,0.000127
2,3322,332,1.000000,1.438698,0.548671,0.890027,0.150379,0.105953,0.106846,28.724978,17.000000,0.000001,0.000002
3,1525,152,1.000000,0.184878,-0.785021,0.969900,0.206054,0.175100,0.214308,8.320218,17.000000,0.001266,0.001477
4,4182,418,1.000000,0.660967,-0.133387,0.794354,0.125636,0.097805,0.107047,16.500567,17.000000,0.000028,0.000049
5,3419,341,1.000000,1.041652,-0.088984,1.130636,0.142495,0.120518,0.126986,25.379950,17.000000,0.000002,0.000004
6,1313,131,1.000000,0.581467,-0.085843,0.667310,0.148323,0.103366,0.142758,6.637332,17.000000,0.003613,0.003613
7,4051,405,1.000000,0.832275,0.051133,0.781142,0.098914,0.074242,0.080213,30.145032,17.000000,0.000000,0.000002
